9,1,25,8,8,10,10,10,10,39,39,39,39,39,39,39,1,7,39,7,7,7,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,7,200,0,13,1,1,200,408,687,116.748,108.559,SUCCESS,-1
88,240,7,200,0,14,8,1,1,408,687,47.887,40.221,SUCCESS,-1
88,240,7,200,0,14,16,1,1,408,687,73.833,66.524,SUCCESS,-1
88,240,7,200,0,14,32,1,1,408,687,96.762,89.105,SUCCESS,-1
88,240,7,200,0,14,64,1,1,408,687,136.664,127.559,SUCCESS,-1
88,240,7,200,0,14,128,1,1,408,687,107.143,100.929,SUCCESS,-1
88,240,7,200,0,14,256,1,1,408,687,107.485,99.377,SUCCESS,-1
88,240,7,200,0,14,512,1,1,408,687,77.382,70.178,SUCCESS,-1
88,240,7,200,0,15,1,16,1,408,687,66.403,59.067,SUCCESS,-1
88,240,7,200,0,15,1,32,1,408,687,61.839,54.812,SUCCESS,-1
88,240,7,200,0,15,1,64,1,408,687,63.192,55.736,SUCCESS,-1
88,240,7,200,0,15,1,128,1,408,687,61.452,53.868,SUCCESS,-1
88,240,7,200,0,15,1,256,1,408,687,55.674,49.082,SUCCESS,-1
88,240,7,200,0,15,1,512,1,408,687,51.123,42.448,SUCCESS,-1
88,240,7,200,0,15,2,8,1,408,687,70.436,63.171,SUCCESS,-1
88,240,7,200,0,15,2,16,1,408,687,64.885,57.395,SUCCESS,-1
88,240,7,200,0,15,2,32,1,408,687,61.558,54.601,SUCCESS,-1
88,240,7,200,0,15,2,64,1,408,687,56.214,49.724,SUCCESS,-1
88,240,7,200,0,15,2,128,1,408,687,68.555,59.517,SUCCESS,-1
88,240,7,200,0,15,2,256,1,408,687,53.028,45.936,SUCCESS,-1
88,240,7,200,0,15,4,4,1,408,687,73.095,65.443,SUCCESS,-1
88,240,7,200,0,15,4,8,1,408,687,67.717,60.679,SUCCESS,-1
88,240,7,200,0,15,4,16,1,408,687,64.247,57.086,SUCCESS,-1
88,240,7,200,0,15,4,32,1,408,687,62.717,53.998,SUCCESS,-1
88,240,7,200,0,15,4,64,1,408,687,75.235,68.244,SUCCESS,-1
88,240,7,200,0,15,4,128,1,408,687,67.704,60.644,SUCCESS,-1
88,240,7,200,0,15,8,2,1,408,687,77.268,69.642,SUCCESS,-1
88,240,7,200,0,15,8,4,1,408,687,76.352,68.754,SUCCESS,-1
88,240,7,200,0,15,8,8,1,408,687,67.731,59.134,SUCCESS,-1
88,240,7,200,0,15,8,16,1,408,687,62.3,55.039,SUCCESS,-1
88,240,7,200,0,15,8,32,1,408,687,75.977,68.735,SUCCESS,-1
