1,1,25,8,8,10,10,10,10,39,39,39,39,39,39,39,1,6,39,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,21,100,0,12,64,8,1,24,194,50.711,33.955,SUCCESS,-1
128,96,21,100,0,13,1,1,1,24,194,-0,-0,FAIL,0
128,96,21,100,0,14,16,1,1,24,194,54.622,26.916,SUCCESS,-1
128,96,21,100,0,14,32,1,1,24,194,70.819,43.142,SUCCESS,-1
128,96,21,100,0,14,64,1,1,24,194,91.477,64.457,SUCCESS,-1
128,96,21,100,0,14,128,1,1,24,194,96.771,67.975,SUCCESS,-1
128,96,21,100,0,14,256,1,1,24,194,94.305,64.764,SUCCESS,-1
128,96,21,100,0,14,512,1,1,24,194,90.005,60.84,SUCCESS,-1
128,96,21,100,0,15,1,16,1,24,194,75.986,47.969,SUCCESS,-1
128,96,21,100,0,15,1,32,1,24,194,76.772,46.717,SUCCESS,-1
128,96,21,100,0,15,1,64,1,24,194,67.889,38.239,SUCCESS,-1
128,96,21,100,0,15,1,128,1,24,194,63.092,33.338,SUCCESS,-1
128,96,21,100,0,15,1,256,1,24,194,63.141,33.939,SUCCESS,-1
128,96,21,100,0,15,1,512,1,24,194,63.546,34.139,SUCCESS,-1
128,96,21,100,0,15,2,8,1,24,194,76.591,46.473,SUCCESS,-1
128,96,21,100,0,15,2,16,1,24,194,76.078,47.276,SUCCESS,-1
128,96,21,100,0,15,2,32,1,24,194,72.906,42.977,SUCCESS,-1
128,96,21,100,0,15,2,64,1,24,194,70.466,40.546,SUCCESS,-1
128,96,21,100,0,15,2,128,1,24,194,59.771,31.841,SUCCESS,-1
128,96,21,100,0,15,2,256,1,24,194,67.643,38.188,SUCCESS,-1
128,96,21,100,0,15,4,4,1,24,194,79.786,49.932,SUCCESS,-1
128,96,21,100,0,15,4,8,1,24,194,79.951,49.947,SUCCESS,-1
128,96,21,100,0,15,4,16,1,24,194,79.468,50.211,SUCCESS,-1
128,96,21,100,0,15,4,32,1,24,194,79.199,48.624,SUCCESS,-1
128,96,21,100,0,15,4,64,1,24,194,71.354,40.968,SUCCESS,-1
128,96,21,100,0,15,4,128,1,24,194,68.136,36.954,SUCCESS,-1
128,96,21,100,0,15,8,2,1,24,194,80.435,50.168,SUCCESS,-1
128,96,21,100,0,15,8,4,1,24,194,80.331,50.392,SUCCESS,-1
128,96,21,100,0,15,8,8,1,24,194,77.817,50.28,SUCCESS,-1
128,96,21,100,0,15,8,16,1,24,194,80.789,50.57,SUCCESS,-1
128,96,21,100,0,15,8,32,1,24,194,79.438,49.377,SUCCESS,-1
128,96,21,100,0,15,8,64,1,24,194,78.868,49.028,SUCCESS,-1
128,96,21,100,0,15,16,1,1,24,194,70.981,40.875,SUCCESS,-1
128,96,21,100,0,15,16,2,1,24,194,70.494,40.55,SUCCESS,-1
128,96,21,100,0,15,16,4,1,24,194,69.876,40.28,SUCCESS,-1
128,96,21,100,0,15,16,8,1,24,194,70.351,42.197,SUCCESS,-1
128,96,21,100,0,15,16,16,1,24,194,73.663,43.196,SUCCESS,-1
128,96,21,100,0,15,16,32,1,24,194,73.907,43.997,SUCCESS,-1
128,96,21,100,0,15,32,1,1,24,194,69.733,38.702,SUCCESS,-1
128,96,21,100,0,15,32,2,1,24,194,69.512,38.766,SUCCESS,-1
128,96,21,100,0,15,32,4,1,24,194,69.131,38.994,SUCCESS,-1
128,96,21,100,0,15,32,8,1,24,194,66.331,38.97,SUCCESS,-1
128,96,21,100,0,15,32,16,1,24,194,65.827,37.423,SUCCESS,-1
128,96,21,100,0,15,64,1,1,24,194,67.969,35.814,SUCCESS,-1
128,96,21,100,0,15,64,2,1,24,194,62.437,35.196,SUCCESS,-1
128,96,21,100,0,15,64,4,1,24,194,63.975,33.426,SUCCESS,-1
128,96,21,100,0,15,64,8,1,24,194,57.968,31.374,SUCCESS,-1
128,96,21,100,0,16,16,1,1,24,194,64.305,24.032,SUCCESS,-1
128,96,21,100,0,16,32,1,1,24,194,67.612,31.247,SUCCESS,-1
128,96,21,100,0,16,64,1,1,24,194,80.042,48.642,SUCCESS,-1
128,96,21,100,0,16,128,1,1,24,194,79.987,52.078,SUCCESS,-1
128,96,21,100,0,16,256,1,1,24,194,69.028,46.455,SUCCESS,-1
128,96,21,100,0,16,512,1,1,24,194,63.786,42.124,SUCCESS,-1
128,96,21,100,0,17,16,1,1,24,194,41.236,27.084,SUCCESS,-1
128,96,21,100,0,17,32,1,1,24,194,57.193,43.641,SUCCESS,-1
128,96,21,100,0,17,64,1,1,24,194,74.371,63.91,SUCCESS,-1
128,96,21,100,0,17,128,1,1,24,194,79.98,67.852,SUCCESS,-1
128,96,21,100,0,17,256,1,1,24,194,78.099,65.736,SUCCESS,-1
128,96,21,100,0,17,512,1,1,24,194,71.438,58.992,SUCCESS,-1
128,96,21,100,0,18,16,1,1,24,194,44.767,25.829,SUCCESS,-1
128,96,21,100,0,18,32,1,1,24,194,50.768,33.973,SUCCESS,-1
128,96,21,100,0,18,64,1,1,24,194,69.502,51.739,SUCCESS,-1
128,96,21,100,0,18,128,1,1,24,194,69.515,52.648,SUCCESS,-1
128,96,21,100,0,18,256,1,1,24,194,62.954,45.971,SUCCESS,-1
128,96,21,100,0,18,512,1,1,24,194,61.617,44.899,SUCCESS,-1
128,96,21,100,0,19,1,128,24,24,194,51.554,34.115,SUCCESS,-1
128,96,21,100,0,20,1,128,24,24,194,49.079,31.922,SUCCESS,-1
128,96,21,100,0,21,1,128,24,24,194,41.045,36.862,SUCCESS,-1
128,96,21,100,0,22,1,128,24,24,194,38.73,34.169,SUCCESS,-1
128,96,21,100,0,23,112,1,24,24,194,52.973,48.885,SUCCESS,-1
128,96,21,100,0,24,112,1,24,24,194,55.017,50.807,SUCCESS,-1
