27,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,9,100,0,9,4,128,1,140,247,3.601,2.374,SUCCESS,-1
128,96,9,100,0,9,4,256,1,140,247,4.517,3.126,SUCCESS,-1
128,96,9,100,0,9,8,2,1,140,247,11.336,9.958,SUCCESS,-1
128,96,9,100,0,9,8,4,1,140,247,6.755,5.319,SUCCESS,-1
128,96,9,100,0,9,8,8,1,140,247,4.799,3.344,SUCCESS,-1
128,96,9,100,0,9,8,16,1,140,247,3.947,2.525,SUCCESS,-1
128,96,9,100,0,9,8,32,1,140,247,3.937,2.509,SUCCESS,-1
128,96,9,100,0,9,8,64,1,140,247,4.634,2.685,SUCCESS,-1
128,96,9,100,0,9,8,128,1,140,247,4.359,2.849,SUCCESS,-1
128,96,9,100,0,9,16,1,1,140,247,12.86,11.434,SUCCESS,-1
128,96,9,100,0,9,16,2,1,140,247,7.52,6.111,SUCCESS,-1
128,96,9,100,0,9,16,4,1,140,247,5.561,4.121,SUCCESS,-1
128,96,9,100,0,9,16,8,1,140,247,4.638,3.382,SUCCESS,-1
128,96,9,100,0,9,16,16,1,140,247,4.787,3.395,SUCCESS,-1
128,96,9,100,0,9,16,32,1,140,247,4.869,3.49,SUCCESS,-1
128,96,9,100,0,9,16,64,1,140,247,5.197,3.592,SUCCESS,-1
128,96,9,100,0,9,32,1,1,140,247,9.252,7.799,SUCCESS,-1
128,96,9,100,0,9,32,2,1,140,247,6.799,5.318,SUCCESS,-1
128,96,9,100,0,9,32,4,1,140,247,6.82,5.384,SUCCESS,-1
128,96,9,100,0,9,32,8,1,140,247,6.68,5.438,SUCCESS,-1
128,96,9,100,0,9,32,16,1,140,247,6.88,5.518,SUCCESS,-1
128,96,9,100,0,9,32,32,1,140,247,7.099,5.652,SUCCESS,-1
128,96,9,100,0,9,64,1,1,140,247,7.12,5.656,SUCCESS,-1
128,96,9,100,0,9,64,2,1,140,247,6.922,5.279,SUCCESS,-1
128,96,9,100,0,9,64,4,1,140,247,6.861,5.426,SUCCESS,-1
128,96,9,100,0,9,64,8,1,140,247,6.778,5.519,SUCCESS,-1
128,96,9,100,0,9,64,16,1,140,247,7.266,5.88,SUCCESS,-1
128,96,9,100,0,10,1,16,1,140,247,9.279,7.461,SUCCESS,-1
128,96,9,100,0,10,1,32,1,140,247,6.031,4.472,SUCCESS,-1
128,96,9,100,0,10,1,64,1,140,247,3.879,2.547,SUCCESS,-1
128,96,9,100,0,10,1,128,1,140,247,3.255,1.865,SUCCESS,-1
128,96,9,100,0,10,1,256,1,140,247,3.431,2.031,SUCCESS,-1
128,96,9,100,0,10,1,512,1,140,247,3.771,2.36,SUCCESS,-1
128,96,9,100,0,10,1,1024,1,140,247,9.315,7.912,SUCCESS,-1
128,96,9,100,0,10,2,8,1,140,247,8.63,7.196,SUCCESS,-1
128,96,9,100,0,10,2,16,1,140,247,5.67,4.153,SUCCESS,-1
128,96,9,100,0,10,2,32,1,140,247,4.122,2.606,SUCCESS,-1
128,96,9,100,0,10,2,64,1,140,247,3.144,1.804,SUCCESS,-1
128,96,9,100,0,10,2,128,1,140,247,3.02,1.597,SUCCESS,-1
128,96,9,100,0,10,2,256,1,140,247,3.344,1.962,SUCCESS,-1
128,96,9,100,0,10,2,512,1,140,247,5.761,4.34,SUCCESS,-1
128,96,9,100,0,10,4,4,1,140,247,8.646,7.235,SUCCESS,-1
128,96,9,100,0,10,4,8,1,140,247,5.493,4.088,SUCCESS,-1
128,96,9,100,0,10,4,16,1,140,247,3.864,2.42,SUCCESS,-1
128,96,9,100,0,10,4,32,1,140,247,3.246,1.828,SUCCESS,-1
128,96,9,100,0,10,4,64,1,140,247,3.037,1.606,SUCCESS,-1
128,96,9,100,0,10,4,128,1,140,247,3.211,1.797,SUCCESS,-1
128,96,9,100,0,10,4,256,1,140,247,3.917,2.496,SUCCESS,-1
128,96,9,100,0,10,8,2,1,140,247,8.986,7.42,SUCCESS,-1
128,96,9,100,0,10,8,4,1,140,247,5.425,4.031,SUCCESS,-1
128,96,9,100,0,10,8,8,1,140,247,3.917,2.413,SUCCESS,-1
128,96,9,100,0,10,8,16,1,140,247,3.104,1.667,SUCCESS,-1
128,96,9,100,0,10,8,32,1,140,247,3.133,1.654,SUCCESS,-1
128,96,9,100,0,10,8,64,1,140,247,3.028,1.633,SUCCESS,-1
128,96,9,100,0,10,8,128,1,140,247,3.217,1.825,SUCCESS,-1
128,96,9,100,0,10,16,1,1,140,247,9.094,7.579,SUCCESS,-1
128,96,9,100,0,10,16,2,1,140,247,5.56,4.07,SUCCESS,-1
128,96,9,100,0,10,16,4,1,140,247,3.906,2.465,SUCCESS,-1
128,96,9,100,0,10,16,8,1,140,247,3.495,1.936,SUCCESS,-1
128,96,9,100,0,10,16,16,1,140,247,3.98,1.879,SUCCESS,-1
128,96,9,100,0,10,16,32,1,140,247,3.216,1.79,SUCCESS,-1
128,96,9,100,0,10,16,64,1,140,247,3.319,1.914,SUCCESS,-1
128,96,9,100,0,10,32,1,1,140,247,5.907,4.397,SUCCESS,-1
128,96,9,100,0,10,32,2,1,140,247,4.251,2.824,SUCCESS,-1
128,96,9,100,0,10,32,4,1,140,247,3.983,2.51,SUCCESS,-1
128,96,9,100,0,10,32,8,1,140,247,4.036,2.456,SUCCESS,-1
128,96,9,100,0,10,32,16,1,140,247,4.056,2.587,SUCCESS,-1
