18,1,15,8,8,10,10,10,10,39,39,39,39,39,39,39,39,39
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,17,100,0,8,8,4,35,195,56.839,52.066,SUCCESS,-4
128,96,17,100,0,8,8,8,35,195,56.101,51.454,SUCCESS,-4
128,96,17,100,0,8,8,16,35,195,51.708,47.214,SUCCESS,-4
128,96,17,100,0,8,8,32,35,195,55.4,50.37,SUCCESS,-4
128,96,17,100,0,8,8,64,35,195,54.014,47.831,SUCCESS,-4
128,96,17,100,0,8,16,1,35,195,65.839,48.881,SUCCESS,4
128,96,17,100,0,8,16,2,35,195,49.842,46.517,SUCCESS,-4
128,96,17,100,0,8,16,4,35,195,53.201,47.662,SUCCESS,-4
128,96,17,100,0,8,16,8,35,195,50.372,45.722,SUCCESS,-4
128,96,17,100,0,8,16,16,35,195,49.966,46.386,SUCCESS,-4
128,96,17,100,0,8,16,32,35,195,52.158,44.206,SUCCESS,-4
128,96,17,100,0,8,32,1,35,195,58.549,51.083,SUCCESS,-4
128,96,17,100,0,8,32,2,35,195,46.522,42.522,SUCCESS,-4
128,96,17,100,0,8,32,4,35,195,47.495,41.147,SUCCESS,-4
128,96,17,100,0,8,32,8,35,195,54.413,48.155,SUCCESS,-4
128,96,17,100,0,8,32,16,35,195,51.167,46.476,SUCCESS,-4
128,96,17,100,0,8,64,1,35,195,56.678,49.686,SUCCESS,-4
128,96,17,100,0,8,64,2,35,195,52.662,48.019,SUCCESS,-4
128,96,17,100,0,8,64,4,35,195,50.892,46.087,SUCCESS,-4
128,96,17,100,0,8,64,8,35,195,33.766,28.987,SUCCESS,-4
128,96,17,100,0,9,1,16,35,195,91.473,84.566,SUCCESS,-4
128,96,17,100,0,9,1,32,35,195,91.684,84.569,SUCCESS,-4
128,96,17,100,0,9,1,64,35,195,87.439,81.381,SUCCESS,-4
128,96,17,100,0,9,1,128,35,195,87.587,80.59,SUCCESS,-4
128,96,17,100,0,9,1,256,35,195,86.683,79.675,SUCCESS,-4
128,96,17,100,0,9,1,512,35,195,85.475,79.62,SUCCESS,-4
128,96,17,100,0,9,2,8,35,195,91.562,84.658,SUCCESS,-4
128,96,17,100,0,9,2,16,35,195,82.544,78.328,SUCCESS,-4
128,96,17,100,0,9,2,32,35,195,89.072,83.654,SUCCESS,-4
128,96,17,100,0,9,2,64,35,195,90.061,83.029,SUCCESS,-4
128,96,17,100,0,9,2,128,35,195,71.843,66.039,SUCCESS,-4
128,96,17,100,0,9,2,256,35,195,81.251,77.154,SUCCESS,-4
128,96,17,100,0,9,4,4,35,195,85.248,80.961,SUCCESS,-4
128,96,17,100,0,9,4,8,35,195,91.436,86.005,SUCCESS,-4
128,96,17,100,0,9,4,16,35,195,90.154,85.566,SUCCESS,-4
128,96,17,100,0,9,4,32,35,195,91.103,85.135,SUCCESS,-4
128,96,17,100,0,9,4,64,35,195,85.481,79.683,SUCCESS,-4
128,96,17,100,0,9,4,128,35,195,75.756,68.694,SUCCESS,-4
128,96,17,100,0,9,8,2,35,195,90.428,83.55,SUCCESS,-4
128,96,17,100,0,9,8,4,35,195,88.693,82.981,SUCCESS,-4
128,96,17,100,0,9,8,8,35,195,87.445,81.296,SUCCESS,-4
128,96,17,100,0,9,8,16,35,195,87.317,81.43,SUCCESS,-4
128,96,17,100,0,9,8,32,35,195,84.925,79.441,SUCCESS,-4
128,96,17,100,0,9,8,64,35,195,83.299,79.181,SUCCESS,-4
128,96,17,100,0,9,16,1,35,195,96.509,76.564,SUCCESS,-4
128,96,17,100,0,9,16,2,35,195,79.73,75.844,SUCCESS,-4
128,96,17,100,0,9,16,4,35,195,81.742,74.917,SUCCESS,-4
128,96,17,100,0,9,16,8,35,195,81.559,74.58,SUCCESS,-4
128,96,17,100,0,9,16,16,35,195,78.391,73.473,SUCCESS,-4
128,96,17,100,0,9,16,32,35,195,77.807,71.884,SUCCESS,-4
128,96,17,100,0,9,32,1,35,195,72.5,63.18,SUCCESS,-4
128,96,17,100,0,9,32,2,35,195,81.643,76.01,SUCCESS,-4
128,96,17,100,0,9,32,4,35,195,68.119,64.534,SUCCESS,-4
128,96,17,100,0,9,32,8,35,195,79.572,74.092,SUCCESS,-4
128,96,17,100,0,9,32,16,35,195,78.666,72.125,SUCCESS,-4
128,96,17,100,0,9,64,1,35,195,78.661,74.962,SUCCESS,-4
128,96,17,100,0,9,64,2,35,195,80.163,73.302,SUCCESS,-4
128,96,17,100,0,9,64,4,35,195,77.44,72.067,SUCCESS,-4
128,96,17,100,0,9,64,8,35,195,53.278,47.76,SUCCESS,-4
128,96,17,100,0,10,1,16,35,195,56.018,51.363,SUCCESS,-4
128,96,17,100,0,10,1,32,35,195,53.507,48.823,SUCCESS,-4
128,96,17,100,0,10,1,64,35,195,53.683,48.776,SUCCESS,-4
128,96,17,100,0,10,1,128,35,195,53.828,49.082,SUCCESS,-4
128,96,17,100,0,10,1,256,35,195,52.889,48.268,SUCCESS,-4
128,96,17,100,0,10,1,512,35,195,52.753,47.868,SUCCESS,-4
128,96,17,100,0,10,2,8,35,195,57.23,51.057,SUCCESS,-4
128,96,17,100,0,10,2,16,35,195,56.481,51.819,SUCCESS,-4
128,96,17,100,0,10,2,32,35,195,53.417,49.152,SUCCESS,-4
128,96,17,100,0,10,2,64,35,195,54.393,49.37,SUCCESS,-4
128,96,17,100,0,10,2,128,35,195,45.525,40.808,SUCCESS,-4
128,96,17,100,0,10,2,256,35,195,51.31,46.401,SUCCESS,-4
128,96,17,100,0,10,4,4,35,195,64.562,48.448,SUCCESS,-4
128,96,17,100,0,10,4,8,35,195,58.757,53.07,SUCCESS,-4
128,96,17,100,0,10,4,16,35,195,58.9,52.725,SUCCESS,-4
128,96,17,100,0,10,4,32,35,195,57.17,52.022,SUCCESS,-4
128,96,17,100,0,10,4,64,35,195,56.967,51.001,SUCCESS,-4
128,96,17,100,0,10,4,128,35,195,51.799,46.836,SUCCESS,-4
128,96,17,100,0,10,8,2,35,195,63.104,52.106,SUCCESS,-4
128,96,17,100,0,10,8,4,35,195,55.823,52.083,SUCCESS,-4
128,96,17,100,0,10,8,8,35,195,57.181,51.761,SUCCESS,-4
128,96,17,100,0,10,8,16,35,195,53.823,50.4,SUCCESS,-4
128,96,17,100,0,10,8,32,35,195,54.716,50.084,SUCCESS,-4
128,96,17,100,0,10,8,64,35,195,49.517,45.734,SUCCESS,-4
128,96,17,100,0,10,16,1,35,195,69.648,48.994,SUCCESS,-4
128,96,17,100,0,10,16,2,35,195,56.868,49.037,SUCCESS,-4
128,96,17,100,0,10,16,4,35,195,54.746,47.01,SUCCESS,-4
128,96,17,100,0,10,16,8,35,195,50.945,45.573,SUCCESS,-4
128,96,17,100,0,10,16,16,35,195,50.6,45.752,SUCCESS,-4
128,96,17,100,0,10,16,32,35,195,48.626,43.986,SUCCESS,-4
128,96,17,100,0,10,32,1,35,195,58.384,48.213,SUCCESS,-4
128,96,17,100,0,10,32,2,35,195,45.959,41.8,SUCCESS,-4
128,96,17,100,0,10,32,4,35,195,48.701,40.968,SUCCESS,-4
128,96,17,100,0,10,32,8,35,195,51.117,47.231,SUCCESS,-4
128,96,17,100,0,10,32,16,35,195,44.797,40.105,SUCCESS,-4
128,96,17,100,0,10,64,1,35,195,54.09,48.922,SUCCESS,-4
128,96,17,100,0,10,64,2,35,195,3.664,-0,FAIL,0
128,96,17,100,0,10,64,4,35,195,51.616,46.648,SUCCESS,-4
128,96,17,100,0,10,64,8,35,195,34.008,29.279,SUCCESS,-4
128,96,17,100,0,11,1,16,35,195,45.054,40.034,SUCCESS,-5
128,96,17,100,0,11,1,32,35,195,38.363,33.304,SUCCESS,-5
128,96,17,100,0,11,1,64,35,195,38.65,33.86,SUCCESS,-5
128,96,17,100,0,11,1,128,35,195,36.591,31.667,SUCCESS,-5
128,96,17,100,0,11,1,256,35,195,36.725,31.75,SUCCESS,-5
128,96,17,100,0,11,1,512,35,195,36.068,32.175,SUCCESS,-5
128,96,17,100,0,11,2,8,35,195,36.265,31.818,SUCCESS,-5
128,96,17,100,0,11,2,16,35,195,38.313,33.536,SUCCESS,-5
128,96,17,100,0,11,2,32,35,195,35.945,32.461,SUCCESS,-5
128,96,17,100,0,11,2,64,35,195,36.721,30.785,SUCCESS,-5
128,96,17,100,0,11,2,128,35,195,29.502,24.314,SUCCESS,-5
128,96,17,100,0,11,2,256,35,195,34.869,30.126,SUCCESS,-5
128,96,17,100,0,11,4,4,35,195,47.365,42.764,SUCCESS,-5
128,96,17,100,0,11,4,8,35,195,41.645,36.912,SUCCESS,-5
128,96,17,100,0,11,4,16,35,195,40.91,35.155,SUCCESS,-5
128,96,17,100,0,11,4,32,35,195,36.414,31.389,SUCCESS,-5
128,96,17,100,0,11,4,64,35,195,34.944,31.395,SUCCESS,-5
128,96,17,100,0,11,4,128,35,195,33.749,28.91,SUCCESS,-5
128,96,17,100,0,11,8,2,35,195,49.005,44.638,SUCCESS,-5
128,96,17,100,0,11,8,4,35,195,45.283,40.637,SUCCESS,-5
128,96,17,100,0,11,8,8,35,195,46.987,42.19,SUCCESS,-5
128,96,17,100,0,11,8,16,35,195,46.049,41.296,SUCCESS,-5
128,96,17,100,0,11,8,32,35,195,36.808,32.345,SUCCESS,-5
128,96,17,100,0,11,8,64,35,195,39.31,34.584,SUCCESS,-5
128,96,17,100,0,11,16,1,35,195,64.209,47.941,SUCCESS,5
128,96,17,100,0,11,16,2,35,195,56.111,48.571,SUCCESS,-5
128,96,17,100,0,11,16,4,35,195,53.248,46.873,SUCCESS,-5
128,96,17,100,0,11,16,8,35,195,49.081,42.314,SUCCESS,-5
128,96,17,100,0,11,16,16,35,195,51.197,46.013,SUCCESS,-5
128,96,17,100,0,11,16,32,35,195,39.802,35.255,SUCCESS,-5
128,96,17,100,0,11,32,1,35,195,47.973,40.272,SUCCESS,-5
128,96,17,100,0,11,32,2,35,195,50.128,43.506,SUCCESS,-5
128,96,17,100,0,11,32,4,35,195,45.341,40.66,SUCCESS,-5
128,96,17,100,0,11,32,8,35,195,53.369,49.815,SUCCESS,-5
128,96,17,100,0,11,32,16,35,195,51.84,46.237,SUCCESS,-5
128,96,17,100,0,11,64,1,35,195,46.755,42.695,SUCCESS,-5
128,96,17,100,0,11,64,2,35,195,45.335,41.759,SUCCESS,-5
128,96,17,100,0,11,64,4,35,195,47.256,42.471,SUCCESS,-5
128,96,17,100,0,11,64,8,35,195,33.88,30.094,SUCCESS,-5
128,96,17,100,0,12,1,16,35,195,55.573,51.502,SUCCESS,-4
128,96,17,100,0,12,1,32,35,195,56.881,51.22,SUCCESS,-4
128,96,17,100,0,12,1,64,35,195,55.527,49.413,SUCCESS,-4
128,96,17,100,0,12,1,128,35,195,52.997,48.652,SUCCESS,-4
128,96,17,100,0,12,1,256,35,195,52.547,48.366,SUCCESS,-4
128,96,17,100,0,12,1,512,35,195,53.896,48.122,SUCCESS,-4
128,96,17,100,0,12,2,8,35,195,57.659,52.044,SUCCESS,-4
128,96,17,100,0,12,2,16,35,195,57.01,51.746,SUCCESS,-4
128,96,17,100,0,12,2,32,35,195,56.564,50.918,SUCCESS,-4
128,96,17,100,0,12,2,64,35,195,54.92,49.476,SUCCESS,-4
128,96,17,100,0,12,2,128,35,195,3.187,-0,FAIL,0
128,96,17,100,0,12,2,256,35,195,55.337,46.555,SUCCESS,-4
128,96,17,100,0,12,4,4,35,195,58.733,53.679,SUCCESS,-4
128,96,17,100,0,12,4,8,35,195,59.347,53.818,SUCCESS,-4
128,96,17,100,0,12,4,16,35,195,58.557,52.698,SUCCESS,-4
128,96,17,100,0,12,4,32,35,195,57.74,52.002,SUCCESS,-4
128,96,17,100,0,12,4,64,35,195,56.536,50.901,SUCCESS,-4
128,96,17,100,0,12,4,128,35,195,64.849,45.089,SUCCESS,-4
128,96,17,100,0,12,8,2,35,195,61.153,52.704,SUCCESS,-4
128,96,17,100,0,12,8,4,35,195,58.921,52.101,SUCCESS,-4
128,96,17,100,0,12,8,8,35,195,55.495,51.444,SUCCESS,-4
128,96,17,100,0,12,8,16,35,195,56.101,50.748,SUCCESS,-4
128,96,17,100,0,12,8,32,35,195,52.13,47.046,SUCCESS,-4
128,96,17,100,0,12,8,64,35,195,54.614,47.744,SUCCESS,-4
128,96,17,100,0,12,16,1,35,195,67.114,50.128,SUCCESS,-4
128,96,17,100,0,12,16,2,35,195,59.526,50.107,SUCCESS,-4
128,96,17,100,0,12,16,4,35,195,46.855,42.487,SUCCESS,-4
128,96,17,100,0,12,16,8,35,195,50.847,45.609,SUCCESS,-4
128,96,17,100,0,12,16,16,35,195,51.173,45.594,SUCCESS,-4
128,96,17,100,0,12,16,32,35,195,47.738,43.609,SUCCESS,-4
128,96,17,100,0,12,32,1,35,195,50.298,41.789,SUCCESS,-4
128,96,17,100,0,12,32,2,35,195,47.187,41.528,SUCCESS,-4
128,96,17,100,0,12,32,4,35,195,44.23,40.389,SUCCESS,-4
128,96,17,100,0,12,32,8,35,195,55.713,48.99,SUCCESS,-4
128,96,17,100,0,12,32,16,35,195,45.129,39.828,SUCCESS,-4
128,96,17,100,0,12,64,1,35,195,56.959,48.657,SUCCESS,-4
128,96,17,100,0,12,64,2,35,195,52.755,47.496,SUCCESS,-4
128,96,17,100,0,12,64,4,35,195,52.828,47.229,SUCCESS,-4
128,96,17,100,0,12,64,8,35,195,32.259,28.409,SUCCESS,-4
128,96,17,100,0,13,1,16,35,195,46.173,41.184,SUCCESS,-5
128,96,17,100,0,13,1,32,35,195,44.091,38.857,SUCCESS,-5
128,96,17,100,0,13,1,64,35,195,41.473,36.574,SUCCESS,-5
128,96,17,100,0,13,1,128,35,195,36.497,31.543,SUCCESS,-5
128,96,17,100,0,13,1,256,35,195,37.021,32.036,SUCCESS,-5
128,96,17,100,0,13,1,512,35,195,36.719,33.361,SUCCESS,-5
128,96,17,100,0,13,2,8,35,195,37.101,32.067,SUCCESS,-5
128,96,17,100,0,13,2,16,35,195,39.151,33.186,SUCCESS,-5
128,96,17,100,0,13,2,32,35,195,36.732,31.349,SUCCESS,-5
128,96,17,100,0,13,2,64,35,195,35.686,29.19,SUCCESS,-5
128,96,17,100,0,13,2,128,35,195,29.978,25.317,SUCCESS,-5
128,96,17,100,0,13,2,256,35,195,36.297,29.566,SUCCESS,-5
128,96,17,100,0,13,4,4,35,195,44.674,39.52,SUCCESS,-5
128,96,17,100,0,13,4,8,35,195,41.631,36.768,SUCCESS,-5
128,96,17,100,0,13,4,16,35,195,37.415,33.766,SUCCESS,-5
128,96,17,100,0,13,4,32,35,195,36.329,32.394,SUCCESS,-5
128,96,17,100,0,13,4,64,35,195,32.885,29.431,SUCCESS,-5
128,96,17,100,0,13,4,128,35,195,34.017,28.99,SUCCESS,-5
128,96,17,100,0,13,8,2,35,195,51.033,42.976,SUCCESS,-5
128,96,17,100,0,13,8,4,35,195,44.078,40.567,SUCCESS,-5
128,96,17,100,0,13,8,8,35,195,48.969,42.767,SUCCESS,-5
128,96,17,100,0,13,8,16,35,195,46.876,41.695,SUCCESS,-5
128,96,17,100,0,13,8,32,35,195,37.589,32.555,SUCCESS,-5
128,96,17,100,0,13,8,64,35,195,34.854,30.633,SUCCESS,-5
128,96,17,100,0,13,16,1,35,195,66.01,47.231,SUCCESS,-5
128,96,17,100,0,13,16,2,35,195,54.232,48.286,SUCCESS,-5
128,96,17,100,0,13,16,4,35,195,51.798,46.268,SUCCESS,-5
128,96,17,100,0,13,16,8,35,195,53.355,48.038,SUCCESS,-5
128,96,17,100,0,13,16,16,35,195,51.167,46.096,SUCCESS,-5
128,96,17,100,0,13,16,32,35,195,43.917,39.147,SUCCESS,-5
128,96,17,100,0,13,32,1,35,195,56.721,48.071,SUCCESS,-5
128,96,17,100,0,13,32,2,35,195,46.998,41.81,SUCCESS,-5
128,96,17,100,0,13,32,4,35,195,52.861,48.31,SUCCESS,-5
128,96,17,100,0,13,32,8,35,195,55.739,49.722,SUCCESS,-5
128,96,17,100,0,13,32,16,35,195,46.867,42.004,SUCCESS,-5
128,96,17,100,0,13,64,1,35,195,52.642,44.265,SUCCESS,-5
128,96,17,100,0,13,64,2,35,195,46.515,41.433,SUCCESS,-5
128,96,17,100,0,13,64,4,35,195,46.15,41.264,SUCCESS,-5
128,96,17,100,0,13,64,8,35,195,34.792,29.854,SUCCESS,-5
128,96,17,100,0,14,1,16,35,195,44.285,39.197,SUCCESS,-4
128,96,17,100,0,14,1,32,35,195,41.932,37.04,SUCCESS,-4
128,96,17,100,0,14,1,64,35,195,41.734,36.461,SUCCESS,-4
128,96,17,100,0,14,1,128,35,195,35.283,29.954,SUCCESS,-4
128,96,17,100,0,14,1,256,35,195,35.833,30.708,SUCCESS,-4
128,96,17,100,0,14,1,512,35,195,37.177,31.127,SUCCESS,-4
128,96,17,100,0,14,2,8,35,195,39.376,33.447,SUCCESS,-4
128,96,17,100,0,14,2,16,35,195,37.586,32.535,SUCCESS,-4
128,96,17,100,0,14,2,32,35,195,37.469,32.369,SUCCESS,-4
128,96,17,100,0,14,2,64,35,195,34.31,29.013,SUCCESS,-4
128,96,17,100,0,14,2,128,35,195,28.705,24.965,SUCCESS,-4
128,96,17,100,0,14,2,256,35,195,33.544,27.822,SUCCESS,-4
128,96,17,100,0,14,4,4,35,195,40.316,35.45,SUCCESS,-4
128,96,17,100,0,14,4,8,35,195,37.146,33.488,SUCCESS,-4
128,96,17,100,0,14,4,16,35,195,38.853,33.788,SUCCESS,-4
128,96,17,100,0,14,4,32,35,195,37.607,31.995,SUCCESS,-4
128,96,17,100,0,14,4,64,35,195,34.574,28.878,SUCCESS,-4
128,96,17,100,0,14,4,128,35,195,34.367,28.935,SUCCESS,-4
128,96,17,100,0,14,8,2,35,195,45.494,37.205,SUCCESS,-4
128,96,17,100,0,14,8,4,35,195,43.999,38.832,SUCCESS,-4
128,96,17,100,0,14,8,8,35,195,42.906,38.689,SUCCESS,-4
128,96,17,100,0,14,8,16,35,195,39.081,32.845,SUCCESS,-4
128,96,17,100,0,14,8,32,35,195,36.42,31.859,SUCCESS,-4
128,96,17,100,0,14,8,64,35,195,38.878,31.776,SUCCESS,-4
128,96,17,100,0,14,16,1,35,195,62.772,46.548,SUCCESS,-4
128,96,17,100,0,14,16,2,35,195,48.48,44.673,SUCCESS,-4
128,96,17,100,0,14,16,4,35,195,50.634,45.767,SUCCESS,-4
128,96,17,100,0,14,16,8,35,195,46.156,42.425,SUCCESS,-4
128,96,17,100,0,14,16,16,35,195,46.968,41.517,SUCCESS,-4
128,96,17,100,0,14,16,32,35,195,34.639,30.927,SUCCESS,-4
128,96,17,100,0,14,32,1,35,195,49.129,40.781,SUCCESS,-4
128,96,17,100,0,14,32,2,35,195,48.591,41.326,SUCCESS,-4
128,96,17,100,0,14,32,4,35,195,41.185,36.151,SUCCESS,-4
128,96,17,100,0,14,32,8,35,195,43.951,37.007,SUCCESS,-4
128,96,17,100,0,14,32,16,35,195,43.455,38.306,SUCCESS,-4
128,96,17,100,0,14,64,1,35,195,51.861,43.842,SUCCESS,-4
128,96,17,100,0,14,64,2,35,195,36.781,33.058,SUCCESS,-4
128,96,17,100,0,14,64,4,35,195,36.918,31.644,SUCCESS,-4
128,96,17,100,0,14,64,8,35,195,32.234,27.232,SUCCESS,-4
128,96,17,200,0,0,1,1,35,,91.723,91.665,SUCCESS,1
128,96,17,200,0,0,2,1,35,,52.392,52.359,SUCCESS,-1
128,96,17,200,0,0,3,1,35,,41.794,41.762,SUCCESS,-1
128,96,17,200,0,0,4,1,35,,31.207,31.176,SUCCESS,-1
128,96,17,200,0,0,5,1,35,,39.551,39.515,SUCCESS,-1
128,96,17,200,0,0,6,1,35,,22.53,22.496,SUCCESS,-1
128,96,17,200,0,0,7,1,35,,35.269,35.239,SUCCESS,-1
128,96,17,200,0,0,8,1,35,,40.917,40.885,SUCCESS,-1
128,96,17,200,0,1,1,1,35,,78.44,78.41,SUCCESS,-1
128,96,17,200,0,1,2,1,35,,54.95,54.915,SUCCESS,-1
128,96,17,200,0,1,3,1,35,,46.9,46.865,SUCCESS,-1
128,96,17,200,0,1,4,1,35,,31.306,31.273,SUCCESS,-1
128,96,17,200,0,1,5,1,35,,38.499,38.466,SUCCESS,-1
128,96,17,200,0,1,6,1,35,,23.707,23.673,SUCCESS,-1
128,96,17,200,0,1,7,1,35,,26.033,26.002,SUCCESS,-1
128,96,17,200,0,1,8,1,35,,29.515,29.476,SUCCESS,-1
128,96,17,200,0,2,1,1,35,106,127.93,86.03,SUCCESS,-1
128,96,17,200,0,2,2,1,35,106,74.09,51.204,SUCCESS,-1
128,96,17,200,0,2,4,1,35,106,48.735,32.868,SUCCESS,-1
128,96,17,200,0,2,8,1,35,106,40.993,26.557,SUCCESS,-1
128,96,17,200,0,2,16,1,35,106,41.99,26.349,SUCCESS,-1
128,96,17,200,0,2,32,1,35,106,42.733,26.735,SUCCESS,-1
128,96,17,200,0,2,64,1,35,106,37.568,26.622,SUCCESS,-1
128,96,17,200,0,2,128,1,35,106,39.413,26.949,SUCCESS,-1
128,96,17,200,0,2,256,1,35,106,47.547,32.622,SUCCESS,-1
128,96,17,200,0,2,512,1,35,106,49.94,32.498,SUCCESS,-1
128,96,17,200,0,3,1,1,35,179,329.915,246.107,SUCCESS,-1
128,96,17,200,0,3,2,1,35,179,225.625,168.966,SUCCESS,-1
128,96,17,200,0,3,4,1,35,179,185.104,135.548,SUCCESS,-1
128,96,17,200,0,3,8,1,35,179,175.078,127.704,SUCCESS,-1
128,96,17,200,0,3,16,1,35,179,188.459,147.727,SUCCESS,-1
128,96,17,200,0,3,32,1,35,179,193.099,148.977,SUCCESS,-1
128,96,17,200,0,3,64,1,35,179,193.185,150.145,SUCCESS,-1
128,96,17,200,0,3,128,1,35,179,192.225,149.344,SUCCESS,-1
128,96,17,200,0,3,256,1,35,179,199.266,151.121,SUCCESS,-1
128,96,17,200,0,3,512,1,35,179,193.836,148.945,SUCCESS,-1
128,96,17,200,0,4,1,1,35,212,107.471,82.96,WRONG_RESULT_FIXED,2
128,96,17,200,0,4,2,1,35,212,56.556,49.717,WRONG_RESULT_FIXED,-2
128,96,17,200,0,4,4,1,35,212,41.605,34.083,WRONG_RESULT_FIXED,-2
128,96,17,200,0,4,8,,35,212,2.143,-0,FAIL,0
128,96,17,200,0,4,16,1,35,212,46.039,26.086,WRONG_RESULT_FIXED,-2
128,96,17,200,0,4,32,1,35,212,31.591,26.183,WRONG_RESULT_FIXED,-2
128,96,17,200,0,4,64,1,35,212,32.761,27.087,WRONG_RESULT_FIXED,-2
128,96,17,200,0,4,128,1,35,212,32.673,27.054,WRONG_RESULT_FIXED,-2
128,96,17,200,0,4,256,1,35,212,37.999,32.95,WRONG_RESULT_FIXED,-2
128,96,17,200,0,4,512,1,35,212,37.749,32.844,WRONG_RESULT_FIXED,-2
128,96,17,200,0,5,1,1,35,212,273.862,245.848,WRONG_RESULT_FIXED,3
128,96,17,200,0,5,2,1,35,212,179.989,168.718,WRONG_RESULT_FIXED,4
128,96,17,200,0,5,4,1,35,212,147.261,133.527,WRONG_RESULT_FIXED,-4
128,96,17,200,0,5,8,1,35,212,135.533,123.513,WRONG_RESULT_FIXED,-4
128,96,17,200,0,5,16,1,35,212,158.574,145.39,WRONG_RESULT_FIXED,-4
128,96,17,200,0,5,32,1,35,212,157.594,146.022,WRONG_RESULT_FIXED,-4
128,96,17,200,0,5,64,1,35,212,159.084,146.402,WRONG_RESULT_FIXED,-4
128,96,17,200,0,5,128,1,35,212,157.674,146.24,WRONG_RESULT_FIXED,-4
128,96,17,200,0,5,256,1,35,212,159.346,146.164,WRONG_RESULT_FIXED,-4
128,96,17,200,0,5,512,1,35,212,158.919,146.104,WRONG_RESULT_FIXED,-4
128,96,17,200,0,6,1,16,35,212,91.021,86.087,SUCCESS,-1
128,96,17,200,0,6,1,32,35,212,91.499,86.322,SUCCESS,-1
128,96,17,200,0,6,1,64,35,212,92.645,85.744,SUCCESS,-1
128,96,17,200,0,6,1,128,35,212,88.71,83.872,SUCCESS,-1
128,96,17,200,0,6,1,256,35,212,68.373,64.644,SUCCESS,-1
128,96,17,200,0,6,1,512,35,212,79.079,72.465,SUCCESS,-1
128,96,17,200,0,6,2,8,35,212,95.493,90.484,SUCCESS,-1
128,96,17,200,0,6,2,16,35,212,93.368,89.643,SUCCESS,-1
128,96,17,200,0,6,2,32,35,212,93.167,87.906,SUCCESS,-1
128,96,17,200,0,6,2,64,35,212,91.664,86.97,SUCCESS,-1
128,96,17,200,0,6,2,128,35,212,91.331,86.563,SUCCESS,-1
128,96,17,200,0,6,2,256,35,212,75.589,70.762,SUCCESS,-1
128,96,17,200,0,6,4,4,35,212,99.617,94.527,SUCCESS,-1
128,96,17,200,0,6,4,8,35,212,99.144,93.858,SUCCESS,-1
128,96,17,200,0,6,4,16,35,212,90.457,85.65,SUCCESS,-1
128,96,17,200,0,6,4,32,35,212,94.042,89.237,SUCCESS,-1
128,96,17,200,0,6,4,64,35,212,90.043,85.225,SUCCESS,-1
128,96,17,200,0,6,4,128,35,212,89.037,81.562,SUCCESS,-1
128,96,17,200,0,6,8,2,35,212,104.403,97.886,SUCCESS,-1
128,96,17,200,0,6,8,4,35,212,102.133,97.207,SUCCESS,-1
128,96,17,200,0,6,8,8,35,212,100.751,93.444,SUCCESS,-1
128,96,17,200,0,6,8,16,35,212,94.539,90.46,SUCCESS,-1
128,96,17,200,0,6,8,32,35,212,94.634,89.294,SUCCESS,-1
128,96,17,200,0,6,8,64,35,212,92.523,87.457,SUCCESS,-1
128,96,17,200,0,6,16,1,35,212,123.942,106.209,SUCCESS,-1
128,96,17,200,0,6,16,2,35,212,108.081,103.095,SUCCESS,-1
128,96,17,200,0,6,16,4,35,212,108.055,102.868,SUCCESS,-1
128,96,17,200,0,6,16,8,35,212,100.282,94.692,SUCCESS,-1
128,96,17,200,0,6,16,16,35,212,96.901,91.783,SUCCESS,-1
128,96,17,200,0,6,16,32,35,212,94.942,89.827,SUCCESS,-1
128,96,17,200,0,6,32,1,35,212,101.746,93.867,SUCCESS,-1
128,96,17,200,0,6,32,2,35,212,87.837,82.952,SUCCESS,-1
128,96,17,200,0,6,32,4,35,212,103.969,97.117,SUCCESS,-1
128,96,17,200,0,6,32,8,35,212,88.387,83.477,SUCCESS,-1
128,96,17,200,0,6,32,16,35,212,82.384,75.866,SUCCESS,-1
128,96,17,200,0,6,64,1,35,212,112.24,107.137,SUCCESS,-1
128,96,17,200,0,6,64,2,35,212,111.033,105.859,SUCCESS,-1
128,96,17,200,0,6,64,4,35,212,106.586,102.892,SUCCESS,-1
128,96,17,200,0,6,64,8,35,212,78.724,72.101,SUCCESS,-1
128,96,17,200,0,7,1,16,35,212,117.977,111.091,SUCCESS,-1
128,96,17,200,0,7,1,32,35,212,110.871,105.07,SUCCESS,-1
128,96,17,200,0,7,1,64,35,212,115.301,109.438,SUCCESS,-1
128,96,17,200,0,7,1,128,35,212,113.14,107.122,SUCCESS,-1
128,96,17,200,0,7,1,256,35,212,77.15,72.969,SUCCESS,-1
128,96,17,200,0,7,1,512,35,212,96.804,89.459,SUCCESS,-1
128,96,17,200,0,7,2,8,35,212,122.293,114.808,SUCCESS,-1
128,96,17,200,0,7,2,16,35,212,119.064,114.246,SUCCESS,-1
128,96,17,200,0,7,2,32,35,212,116.411,111.709,SUCCESS,-1
128,96,17,200,0,7,2,64,35,212,115.425,110.435,SUCCESS,-1
128,96,17,200,0,7,2,128,35,212,116.639,110.188,SUCCESS,-1
128,96,17,200,0,7,2,256,35,212,90.232,85.465,SUCCESS,-1
