9,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,7,200,0,10,32,2,1,408,660,7.51,6.045,SUCCESS,-1
88,240,7,200,0,10,32,4,1,408,660,7.789,6.353,SUCCESS,-1
88,240,7,200,0,10,32,8,1,408,660,7.399,5.933,SUCCESS,-1
88,240,7,200,0,10,32,16,1,408,660,7.048,5.581,SUCCESS,-1
88,240,7,200,0,10,32,32,1,408,660,6.794,5.21,SUCCESS,-1
88,240,7,200,0,10,64,1,1,408,660,8.04,6.64,SUCCESS,-1
88,240,7,200,0,10,64,2,1,408,660,8.334,6.69,SUCCESS,-1
88,240,7,200,0,10,64,4,1,408,660,7.689,6.259,SUCCESS,-1
88,240,7,200,0,10,64,8,1,408,660,7.475,5.824,SUCCESS,-1
88,240,7,200,0,10,64,16,1,408,660,6.783,5.359,SUCCESS,-1
88,240,7,200,0,11,1,16,1,408,660,13.633,11.848,SUCCESS,-1
88,240,7,200,0,11,1,32,1,408,660,8.241,6.744,SUCCESS,-1
88,240,7,200,0,11,1,64,1,408,660,6.798,5.309,SUCCESS,-1
88,240,7,200,0,11,1,128,1,408,660,6.913,5.126,SUCCESS,-1
88,240,7,200,0,11,1,256,1,408,660,6.55,5.06,SUCCESS,-1
88,240,7,200,0,11,1,512,1,408,660,6.418,4.997,SUCCESS,-1
88,240,7,200,0,11,1,1024,1,408,660,8.464,7.01,SUCCESS,-1
88,240,7,200,0,11,2,8,1,408,660,13.751,12.225,SUCCESS,-1
88,240,7,200,0,11,2,16,1,408,660,8.545,6.78,SUCCESS,-1
88,240,7,200,0,11,2,32,1,408,660,6.658,5.21,SUCCESS,-1
88,240,7,200,0,11,2,64,1,408,660,6.658,5.152,SUCCESS,-1
88,240,7,200,0,11,2,128,1,408,660,6.592,4.904,SUCCESS,-1
88,240,7,200,0,11,2,256,1,408,660,6.244,4.758,SUCCESS,-1
88,240,7,200,0,11,2,512,1,408,660,6.21,4.786,SUCCESS,-1
